"id","expversion","transform","expname","subject","ip","choice","submitted","event","name","value","time","condnum"
"3","v2","","4_2x2_2.php","Airvernel","91.65.180.138","","2014-10-06 13:15:30",""onload\",\"body\",\"body\",\"27\","-1"
"3","v2","","4_2x2_2.php","Airvernel","91.65.180.138","","2014-10-06 13:15:30",""subject\",\"random\",\"1\",\"31\","-1"
"3","v2","","4_2x2_2.php","Airvernel","91.65.180.138","","2014-10-06 13:15:30",""order\",\"col\",\"0_1\",\"31\","-1"
"3","v2","","4_2x2_2.php","Airvernel","91.65.180.138","","2014-10-06 13:15:30",""order\",\"row\",\"1_0\",\"31\","-1"
"3","v2","","4_2x2_2.php","Airvernel","91.65.180.138","","2014-10-06 13:15:30",""events\",\"open_close\",\"1_1\",\"31\","-1"
"3","v2","","4_2x2_2.php","Airvernel","91.65.180.138","","2014-10-06 13:15:30",""mouseover\",\"b1\",\"in\",\"2530\","-1"
"439","v2","","4_2x2_2.php","","82.135.90.6","","2014-10-07 14:47:03",""mousemove\",\"a1\",\"82,31\",\"990\","-1"
"439","v2","","4_2x2_2.php","","82.135.90.6","","2014-10-07 14:47:03",""mousemove\",\"a1\",\"81,31\",\"993\","-1"
"439","v2","","4_2x2_2.php","","82.135.90.6","","2014-10-07 14:47:03",""mousemove\",\"a1\",\"80,32\",\"995\","-1"
"439","v2","","4_2x2_2.php","","82.135.90.6","","2014-10-07 14:47:03",""mousemove\",\"a1\",\"79,32\",\"996\","-1"
"439","v2","","4_2x2_2.php","","82.135.90.6","","2014-10-07 14:47:03",""mousemove\",\"a1\",\"79,33\",\"998\","-1"
"439","v2","","4_2x2_2.php","","82.135.90.6","","2014-10-07 14:47:03",""mousemove\",\"a1\",\"78,33\",\"1000\","-1"
"439","v2","","4_2x2_2.php","","82.135.90.6","","2014-10-07 14:47:03",""mousemove\",\"a1\",\"77,33\",\"1003\","-1"
"439","v2","","4_2x2_2.php","","82.135.90.6","","2014-10-07 14:47:03",""mousemove\",\"a1\",\"76,33\",\"1005\","-1"
"439","v2","","4_2x2_2.php","","82.135.90.6","","2014-10-07 14:47:03",""mousemove\",\"a1\",\"75,33\",\"1008\","-1"
"439","v2","","4_2x2_2.php","","82.135.90.6","","2014-10-07 14:47:03",""mousemove\",\"a1\",\"75,34\",\"1010\","-1"
"439","v2","","4_2x2_2.php","","82.135.90.6","","2014-10-07 14:47:03",""mousemove\",\"a1\",\"74,34\",\"1012\","-1"
"439","v2","","4_2x2_2.php","","82.135.90.6","","2014-10-07 14:47:03",""mousemove\",\"a1\",\"73,34\",\"1016\","-1"
"439","v2","","4_2x2_2.php","","82.135.90.6","","2014-10-07 14:47:03",""mousemove\",\"a1\",\"72,34\",\"1019\","-1"
"439","v2","","4_2x2_2.php","","82.135.90.6","","2014-10-07 14:47:03",""mousemove\",\"a1\",\"71,35\",\"1025\","-1"
"439","v2","","4_2x2_2.php","","82.135.90.6","","2014-10-07 14:47:03",""mousemove\",\"a1\",\"70,35\",\"1035\","-1"
"439","v2","","4_2x2_2.php","","82.135.90.6","","2014-10-07 14:47:03",""mousemove\",\"a1\",\"69,35\",\"1127\","-1"
"439","v2","","4_2x2_2.php","","82.135.90.6","","2014-10-07 14:47:03",""mousemove\",\"a1\",\"68,35\",\"1139\","-1"
"439","v2","","4_2x2_2.php","","82.135.90.6","","2014-10-07 14:47:03",""mousemove\",\"a1\",\"67,35\",\"1148\","-1"
"439","v2","","4_2x2_2.php","","82.135.90.6","","2014-10-07 14:47:03",""mousemove\",\"a1\",\"66,35\",\"1154\","-1"
"439","v2","","4_2x2_2.php","","82.135.90.6","","2014-10-07 14:47:03",""mousemove\",\"a1\",\"65,35\",\"1155\","-1"
"439","v2","","4_2x2_2.php","","82.135.90.6","","2014-10-07 14:47:03",""mousemove\",\"a1\",\"64,35\",\"1160\","-1"
"439","v2","","4_2x2_2.php","","82.135.90.6","","2014-10-07 14:47:03",""mousemove\",\"a1\",\"63,35\",\"1164\","-1"
"439","v2","","4_2x2_2.php","","82.135.90.6","","2014-10-07 14:47:03",""mousemove\",\"a1\",\"62,35\",\"1166\","-1"
"439","v2","","4_2x2_2.php","","82.135.90.6","","2014-10-07 14:47:03",""mousemove\",\"a1\",\"62,36\",\"1167\","-1"
"439","v2","","4_2x2_2.php","","82.135.90.6","","2014-10-07 14:47:03",""mousemove\",\"a1\",\"61,36\",\"1168\","-1"
"439","v2","","4_2x2_2.php","","82.135.90.6","","2014-10-07 14:47:03",""mousemove\",\"a1\",\"60,36\",\"1172\","-1"
"439","v2","","4_2x2_2.php","","82.135.90.6","","2014-10-07 14:47:03",""mousemove\",\"a1\",\"59,36\",\"1174\","-1"
"439","v2","","4_2x2_2.php","","82.135.90.6","","2014-10-07 14:47:03",""mousemove\",\"a1\",\"58,36\",\"1176\","-1"
"439","v2","","4_2x2_2.php","","82.135.90.6","","2014-10-07 14:47:03",""mousemove\",\"a1\",\"58,37\",\"1177\","-1"
"439","v2","","4_2x2_2.php","","82.135.90.6","","2014-10-07 14:47:03",""mousemove\",\"a1\",\"57,37\",\"1180\","-1"
"439","v2","","4_2x2_2.php","","82.135.90.6","","2014-10-07 14:47:03",""mousemove\",\"a1\",\"56,37\",\"1181\","-1"
"439","v2","","4_2x2_2.php","","82.135.90.6","","2014-10-07 14:47:03",""mousemove\",\"a1\",\"55,37\",\"1183\","-1"
"439","v2","","4_2x2_2.php","","82.135.90.6","","2014-10-07 14:47:03",""mousemove\",\"a1\",\"54,37\",\"1184\","-1"
"439","v2","","4_2x2_2.php","","82.135.90.6","","2014-10-07 14:47:03",""mousemove\",\"a1\",\"53,37\",\"1187\","-1"
"439","v2","","4_2x2_2.php","","82.135.90.6","","2014-10-07 14:47:03",""mousemove\",\"a1\",\"52,37\",\"1189\","-1"
"439","v2","","4_2x2_2.php","","82.135.90.6","","2014-10-07 14:47:03",""mousemove\",\"a1\",\"51,37\",\"1190\","-1"
"439","v2","","4_2x2_2.php","","82.135.90.6","","2014-10-07 14:47:03",""mousemove\",\"a1\",\"50,37\",\"1192\","-1"
"439","v2","","4_2x2_2.php","","82.135.90.6","","2014-10-07 14:47:03",""mousemove\",\"a1\",\"49,37\",\"1194\","-1"
"439","v2","","4_2x2_2.php","","82.135.90.6","","2014-10-07 14:47:03",""mousemove\",\"a1\",\"48,37\",\"1195\","-1"
"439","v2","","4_2x2_2.php","","82.135.90.6","","2014-10-07 14:47:03",""mousemove\",\"a1\",\"47,37\",\"1197\","-1"
"439","v2","","4_2x2_2.php","","82.135.90.6","","2014-10-07 14:47:03",""mousemove\",\"a1\",\"46,37\",\"1199\","-1"
"439","v2","","4_2x2_2.php","","82.135.90.6","","2014-10-07 14:47:03",""mousemove\",\"a1\",\"45,37\",\"1201\","-1"
"439","v2","","4_2x2_2.php","","82.135.90.6","","2014-10-07 14:47:03",""mousemove\",\"a1\",\"44,37\",\"1202\","-1"
"439","v2","","4_2x2_2.php","","82.135.90.6","","2014-10-07 14:47:03",""mousemove\",\"a1\",\"43,37\",\"1204\","-1"
"439","v2","","4_2x2_2.php","","82.135.90.6","","2014-10-07 14:47:03",""mousemove\",\"a1\",\"42,37\",\"1206\","-1"
"439","v2","","4_2x2_2.php","","82.135.90.6","","2014-10-07 14:47:03",""mousemove\",\"a1\",\"41,37\",\"1207\","-1"
"439","v2","","4_2x2_2.php","","82.135.90.6","","2014-10-07 14:47:03",""mousemove\",\"a1\",\"40,37\",\"1210\","-1"
"439","v2","","4_2x2_2.php","","82.135.90.6","","2014-10-07 14:47:03",""mousemove\",\"a1\",\"38,37\",\"1213\","-1"
"439","v2","","4_2x2_2.php","","82.135.90.6","","2014-10-07 14:47:03",""mousemove\",\"a1\",\"37,37\",\"1214\","-1"
"439","v2","","4_2x2_2.php","","82.135.90.6","","2014-10-07 14:47:03",""mousemove\",\"a1\",\"36,37\",\"1215\","-1"
"439","v2","","4_2x2_2.php","","82.135.90.6","","2014-10-07 14:47:03",""mousemove\",\"a1\",\"35,37\",\"1218\","-1"
"439","v2","","4_2x2_2.php","","82.135.90.6","","2014-10-07 14:47:03",""mousemove\",\"a1\",\"34,37\",\"1218\","-1"
"439","v2","","4_2x2_2.php","","82.135.90.6","","2014-10-07 14:47:03",""mousemove\",\"a1\",\"33,37\",\"1221\","-1"
"439","v2","","4_2x2_2.php","","82.135.90.6","","2014-10-07 14:47:03",""mousemove\",\"a1\",\"32,37\",\"1221\","-1"
"439","v2","","4_2x2_2.php","","82.135.90.6","","2014-10-07 14:47:03",""mousemove\",\"a1\",\"31,37\",\"1222\","-1"
"439","v2","","4_2x2_2.php","","82.135.90.6","","2014-10-07 14:47:03",""mousemove\",\"a1\",\"30,37\",\"1224\","-1"
"439","v2","","4_2x2_2.php","","82.135.90.6","","2014-10-07 14:47:03",""mousemove\",\"a1\",\"29,37\",\"1225\","-1"
"439","v2","","4_2x2_2.php","","82.135.90.6","","2014-10-07 14:47:03",""mousemove\",\"a1\",\"28,37\",\"1226\","-1"
"439","v2","","4_2x2_2.php","","82.135.90.6","","2014-10-07 14:47:03",""mousemove\",\"a1\",\"27,37\",\"1228\","-1"
"439","v2","","4_2x2_2.php","","82.135.90.6","","2014-10-07 14:47:03",""mousemove\",\"a1\",\"26,37\",\"1230\","-1"
"439","v2","","4_2x2_2.php","","82.135.90.6","","2014-10-07 14:47:03",""mousemove\",\"a1\",\"25,37\",\"1231\","-1"
"439","v2","","4_2x2_2.php","","82.135.90.6","","2014-10-07 14:47:03",""mousemove\",\"a1\",\"24,37\",\"1232\","-1"
"439","v2","","4_2x2_2.php","","82.135.90.6","","2014-10-07 14:47:03",""mousemove\",\"a1\",\"23,36\",\"1234\","-1"
"439","v2","","4_2x2_2.php","","82.135.90.6","","2014-10-07 14:47:03",""mousemove\",\"a1\",\"21,36\",\"1236\","-1"
"439","v2","","4_2x2_2.php","","82.135.90.6","","2014-10-07 14:47:03",""mousemove\",\"a1\",\"20,36\",\"1238\","-1"
"439","v2","","4_2x2_2.php","","82.135.90.6","","2014-10-07 14:47:03",""mousemove\",\"a1\",\"19,36\",\"1239\","-1"
"439","v2","","4_2x2_2.php","","82.135.90.6","","2014-10-07 14:47:03",""mousemove\",\"a1\",\"18,36\",\"1240\","-1"
"439","v2","","4_2x2_2.php","","82.135.90.6","","2014-10-07 14:47:03",""mousemove\",\"a1\",\"17,35\",\"1243\","-1"
"439","v2","","4_2x2_2.php","","82.135.90.6","","2014-10-07 14:47:03",""mousemove\",\"a1\",\"13,35\",\"1250\","-1"
"439","v2","","4_2x2_2.php","","82.135.90.6","","2014-10-07 14:47:03",""mousemove\",\"a1\",\"9,33\",\"1253\","-1"
"439","v2","","4_2x2_2.php","","82.135.90.6","","2014-10-07 14:47:03",""mousemove\",\"a1\",\"7,33\",\"1257\","-1"
"439","v2","","4_2x2_2.php","","82.135.90.6","","2014-10-07 14:47:03",""mousemove\",\"a1\",\"6,33\",\"1257\","-1"
"439","v2","","4_2x2_2.php","","82.135.90.6","","2014-10-07 14:47:03",""mousemove\",\"a1\",\"5,32\",\"1259\","-1"
"439","v2","","4_2x2_2.php","","82.135.90.6","","2014-10-07 14:47:03",""mousemove\",\"a1\",\"4,32\",\"1260\","-1"
"439","v2","","4_2x2_2.php","","82.135.90.6","","2014-10-07 14:47:03",""mousemove\",\"a1\",\"3,32\",\"1262\","-1"
"439","v2","","4_2x2_2.php","","82.135.90.6","","2014-10-07 14:47:03",""mousemove\",\"a1\",\"1,31\",\"1264\","-1"
"439","v2","","4_2x2_2.php","","82.135.90.6","","2014-10-07 14:47:03",""mouseout\",\"a1\",\"out\",\"1267\","-1"
"439","v2","","4_2x2_2.php","","82.135.90.6","","2014-10-07 14:47:03",""mouseover\",\"a1\",\"in\",\"2082\","-1"
"439","v2","","4_2x2_2.php","","82.135.90.6","","2014-10-07 14:47:03",""mousemove\",\"a1\",\"1,37\",\"2082\","-1"
"439","v2","","4_2x2_2.php","","82.135.90.6","","2014-10-07 14:47:03",""mousemove\",\"a1\",\"2,37\",\"2085\","-1"
"439","v2","","4_2x2_2.php","","82.135.90.6","","2014-10-07 14:47:03",""mousemove\",\"a1\",\"3,37\",\"2086\","-1"
"439","v2","","4_2x2_2.php","","82.135.90.6","","2014-10-07 14:47:03",""mousemove\",\"a1\",\"4,37\",\"2088\","-1"
"439","v2","","4_2x2_2.php","","82.135.90.6","","2014-10-07 14:47:03",""mousemove\",\"a1\",\"4,36\",\"2090\","-1"
"439","v2","","4_2x2_2.php","","82.135.90.6","","2014-10-07 14:47:03",""mousemove\",\"a1\",\"5,36\",\"2091\","-1"
"439","v2","","4_2x2_2.php","","82.135.90.6","","2014-10-07 14:47:03",""mousemove\",\"a1\",\"6,36\",\"2092\","-1"
"439","v2","","4_2x2_2.php","","82.135.90.6","","2014-10-07 14:47:03",""mousemove\",\"a1\",\"7,36\",\"2095\","-1"
"439","v2","","4_2x2_2.php","","82.135.90.6","","2014-10-07 14:47:03",""mousemove\",\"a1\",\"8,36\",\"2098\","-1"
"439","v2","","4_2x2_2.php","","82.135.90.6","","2014-10-07 14:47:03",""mousemove\",\"a1\",\"9,36\",\"2101\","-1"
"439","v2","","4_2x2_2.php","","82.135.90.6","","2014-10-07 14:47:03",""mousemove\",\"a1\",\"10,36\",\"2103\","-1"
"439","v2","","4_2x2_2.php","","82.135.90.6","","2014-10-07 14:47:03",""mousemove\",\"a1\",\"10,35\",\"2105\","-1"
"439","v2","","4_2x2_2.php","","82.135.90.6","","2014-10-07 14:47:03",""mousemove\",\"a1\",\"11,35\",\"2107\","-1"
"439","v2","","4_2x2_2.php","","82.135.90.6","","2014-10-07 14:47:03",""mousemove\",\"a1\",\"12,35\",\"2111\","-1"
"439","v2","","4_2x2_2.php","","82.135.90.6","","2014-10-07 14:47:03",""mousemove\",\"a1\",\"13,35\",\"2114\","-1"
"439","v2","","4_2x2_2.php","","82.135.90.6","","2014-10-07 14:47:03",""mousemove\",\"a1\",\"13,34\",\"2118\","-1"
"439","v2","","4_2x2_2.php","","82.135.90.6","","2014-10-07 14:47:03",""mousemove\",\"a1\",\"14,34\",\"2120\","-1"
"439","v2","","4_2x2_2.php","","82.135.90.6","","2014-10-07 14:47:03",""mousemove\",\"a1\",\"15,34\",\"2138\","-1"
"439","v2","","4_2x2_2.php","","82.135.90.6","","2014-10-07 14:47:03",""mousemove\",\"a1\",\"15,35\",\"4214\","-1"
"439","v2","","4_2x2_2.php","","82.135.90.6","","2014-10-07 14:47:03",""mousemove\",\"a1\",\"15,36\",\"4221\","-1"
"439","v2","","4_2x2_2.php","","82.135.90.6","","2014-10-07 14:47:03",""mousemove\",\"a1\",\"15,37\",\"4226\","-1"
"439","v2","","4_2x2_2.php","","82.135.90.6","","2014-10-07 14:47:03",""mousemove\",\"a1\",\"15,38\",\"4228\","-1"
"439","v2","","4_2x2_2.php","","82.135.90.6","","2014-10-07 14:47:03",""mousemove\",\"a1\",\"15,39\",\"4232\","-1"
"439","v2","","4_2x2_2.php","","82.135.90.6","","2014-10-07 14:47:03",""mousemove\",\"a1\",\"15,40\",\"4236\","-1"
"439","v2","","4_2x2_2.php","","82.135.90.6","","2014-10-07 14:47:03",""mousemove\",\"a1\",\"15,41\",\"4239\","-1"
"439","v2","","4_2x2_2.php","","82.135.90.6","","2014-10-07 14:47:03",""mousemove\",\"a1\",\"15,42\",\"4241\","-1"
"439","v2","","4_2x2_2.php","","82.135.90.6","","2014-10-07 14:47:03",""mousemove\",\"a1\",\"15,43\",\"4243\","-1"
"439","v2","","4_2x2_2.php","","82.135.90.6","","2014-10-07 14:47:03",""mousemove\",\"a1\",\"15,44\",\"4246\","-1"
"439","v2","","4_2x2_2.php","","82.135.90.6","","2014-10-07 14:47:03",""mousemove\",\"a1\",\"15,45\",\"4247\","-1"
"439","v2","","4_2x2_2.php","","82.135.90.6","","2014-10-07 14:47:03",""mousemove\",\"a1\",\"15,46\",\"4250\","-1"
"439","v2","","4_2x2_2.php","","82.135.90.6","","2014-10-07 14:47:03",""mousemove\",\"a1\",\"15,47\",\"4253\","-1"
"439","v2","","4_2x2_2.php","","82.135.90.6","","2014-10-07 14:47:03",""mousemove\",\"a1\",\"16,48\",\"4255\","-1"
"439","v2","","4_2x2_2.php","","82.135.90.6","","2014-10-07 14:47:03",""mousemove\",\"a1\",\"16,49\",\"4257\","-1"
"439","v2","","4_2x2_2.php","","82.135.90.6","","2014-10-07 14:47:03",""mouseout\",\"a1\",\"out\",\"4259\","-1"
"439","v2","","4_2x2_2.php","","82.135.90.6","","2014-10-07 14:47:03",""mouseover\",\"b1\",\"in\",\"4273\","-1"
"439","v2","","4_2x2_2.php","","82.135.90.6","","2014-10-07 14:47:03",""mousemove\",\"b1\",\"17,0\",\"4273\","-1"
"439","v2","","4_2x2_2.php","","82.135.90.6","","2014-10-07 14:47:03",""mousemove\",\"b1\",\"17,1\",\"4275\","-1"
"439","v2","","4_2x2_2.php","","82.135.90.6","","2014-10-07 14:47:03",""mousemove\",\"b1\",\"17,2\",\"4276\","-1"
"439","v2","","4_2x2_2.php","","82.135.90.6","","2014-10-07 14:47:03",""mousemove\",\"b1\",\"17,3\",\"4277\","-1"
"439","v2","","4_2x2_2.php","","82.135.90.6","","2014-10-07 14:47:03",""mousemove\",\"b1\",\"17,4\",\"4279\","-1"
"439","v2","","4_2x2_2.php","","82.135.90.6","","2014-10-07 14:47:03",""mousemove\",\"b1\",\"17,5\",\"4281\","-1"
"439","v2","","4_2x2_2.php","","82.135.90.6","","2014-10-07 14:47:03",""mousemove\",\"b1\",\"17,6\",\"4284\","-1"
"439","v2","","4_2x2_2.php","","82.135.90.6","","2014-10-07 14:47:03",""mousemove\",\"b1\",\"17,7\",\"4286\","-1"
"439","v2","","4_2x2_2.php","","82.135.90.6","","2014-10-07 14:47:03",""mousemove\",\"b1\",\"17,8\",\"4288\","-1"
"439","v2","","4_2x2_2.php","","82.135.90.6","","2014-10-07 14:47:03",""mousemove\",\"b1\",\"17,9\",\"4291\","-1"
"439","v2","","4_2x2_2.php","","82.135.90.6","","2014-10-07 14:47:03",""mousemove\",\"b1\",\"17,10\",\"4292\","-1"
"439","v2","","4_2x2_2.php","","82.135.90.6","","2014-10-07 14:47:03",""mousemove\",\"b1\",\"17,11\",\"4295\","-1"
"439","v2","","4_2x2_2.php","","82.135.90.6","","2014-10-07 14:47:03",""mousemove\",\"b1\",\"17,12\",\"4299\","-1"
"439","v2","","4_2x2_2.php","","82.135.90.6","","2014-10-07 14:47:03",""mousemove\",\"b1\",\"17,13\",\"4301\","-1"
"439","v2","","4_2x2_2.php","","82.135.90.6","","2014-10-07 14:47:03",""mousemove\",\"b1\",\"17,14\",\"4304\","-1"
"439","v2","","4_2x2_2.php","","82.135.90.6","","2014-10-07 14:47:03",""mousemove\",\"b1\",\"17,15\",\"4307\","-1"
"439","v2","","4_2x2_2.php","","82.135.90.6","","2014-10-07 14:47:03",""mousemove\",\"b1\",\"18,15\",\"4309\","-1"
"439","v2","","4_2x2_2.php","","82.135.90.6","","2014-10-07 14:47:03",""mousemove\",\"b1\",\"18,16\",\"4311\","-1"
"439","v2","","4_2x2_2.php","","82.135.90.6","","2014-10-07 14:47:03",""mousemove\",\"b1\",\"18,17\",\"4313\","-1"
"439","v2","","4_2x2_2.php","","82.135.90.6","","2014-10-07 14:47:03",""mousemove\",\"b1\",\"18,18\",\"4320\","-1"
"439","v2","","4_2x2_2.php","","82.135.90.6","","2014-10-07 14:47:03",""mousemove\",\"b1\",\"18,19\",\"4327\","-1"
"439","v2","","4_2x2_2.php","","82.135.90.6","","2014-10-07 14:47:03",""mousemove\",\"b1\",\"18,20\",\"4337\","-1"
"439","v2","","4_2x2_2.php","","82.135.90.6","","2014-10-07 14:47:03",""mousemove\",\"b1\",\"18,21\",\"4355\","-1"
"439","v2","","4_2x2_2.php","","82.135.90.6","","2014-10-07 14:47:03",""mousemove\",\"b1\",\"17,21\",\"5196\","-1"
"439","v2","","4_2x2_2.php","","82.135.90.6","","2014-10-07 14:47:03",""mousemove\",\"b1\",\"16,21\",\"5204\","-1"
"439","v2","","4_2x2_2.php","","82.135.90.6","","2014-10-07 14:47:03",""mousemove\",\"b1\",\"15,21\",\"5218\","-1"
"439","v2","","4_2x2_2.php","","82.135.90.6","","2014-10-07 14:47:03",""mousemove\",\"b1\",\"14,21\",\"5229\","-1"
"439","v2","","4_2x2_2.php","","82.135.90.6","","2014-10-07 14:47:03",""mousemove\",\"b1\",\"13,21\",\"5239\","-1"
"439","v2","","4_2x2_2.php","","82.135.90.6","","2014-10-07 14:47:03",""mousemove\",\"b1\",\"12,21\",\"5245\","-1"
"439","v2","","4_2x2_2.php","","82.135.90.6","","2014-10-07 14:47:03",""mousemove\",\"b1\",\"11,21\",\"5254\","-1"
"439","v2","","4_2x2_2.php","","82.135.90.6","","2014-10-07 14:47:03",""mousemove\",\"b1\",\"10,21\",\"5261\","-1"
"439","v2","","4_2x2_2.php","","82.135.90.6","","2014-10-07 14:47:03",""mousemove\",\"b1\",\"9,21\",\"5264\","-1"
"439","v2","","4_2x2_2.php","","82.135.90.6","","2014-10-07 14:47:03",""mousemove\",\"b1\",\"8,21\",\"5270\","-1"
"439","v2","","4_2x2_2.php","","82.135.90.6","","2014-10-07 14:47:03",""mousemove\",\"b1\",\"7,21\",\"5275\","-1"
"439","v2","","4_2x2_2.php","","82.135.90.6","","2014-10-07 14:47:03",""mousemove\",\"b1\",\"6,21\",\"5280\","-1"
"439","v2","","4_2x2_2.php","","82.135.90.6","","2014-10-07 14:47:03",""mousemove\",\"b1\",\"5,21\",\"5282\","-1"
"439","v2","","4_2x2_2.php","","82.135.90.6","","2014-10-07 14:47:03",""mousemove\",\"b1\",\"4,21\",\"5286\","-1"
"439","v2","","4_2x2_2.php","","82.135.90.6","","2014-10-07 14:47:03",""mousemove\",\"b1\",\"3,21\",\"5291\","-1"
"439","v2","","4_2x2_2.php","","82.135.90.6","","2014-10-07 14:47:03",""mousemove\",\"b1\",\"2,21\",\"5292\","-1"
"439","v2","","4_2x2_2.php","","82.135.90.6","","2014-10-07 14:47:03",""mousemove\",\"b1\",\"1,21\",\"5296\","-1"
"439","v2","","4_2x2_2.php","","82.135.90.6","","2014-10-07 14:47:03",""mouseout\",\"b1\",\"out\",\"5299\","-1"
"439","v2","","4_2x2_2.php","","82.135.90.6","","2014-10-07 14:47:03",""mouseover\",\"b0\",\"in\",\"5372\","-1"
"439","v2","","4_2x2_2.php","","82.135.90.6","","2014-10-07 14:47:03",""mousemove\",\"b0\",\"100,24\",\"5372\","-1"
"439","v2","","4_2x2_2.php","","82.135.90.6","","2014-10-07 14:47:03",""mousemove\",\"b0\",\"99,24\",\"5375\","-1"
"439","v2","","4_2x2_2.php","","82.135.90.6","","2014-10-07 14:47:03",""mousemove\",\"b0\",\"98,24\",\"5377\","-1"
"439","v2","","4_2x2_2.php","","82.135.90.6","","2014-10-07 14:47:03",""mousemove\",\"b0\",\"97,24\",\"5381\","-1"
"439","v2","","4_2x2_2.php","","82.135.90.6","","2014-10-07 14:47:03",""mousemove\",\"b0\",\"96,24\",\"5386\","-1"
"439","v2","","4_2x2_2.php","","82.135.90.6","","2014-10-07 14:47:03",""mousemove\",\"b0\",\"95,24\",\"5389\","-1"
"439","v2","","4_2x2_2.php","","82.135.90.6","","2014-10-07 14:47:03",""mousemove\",\"b0\",\"94,24\",\"5395\","-1"
"439","v2","","4_2x2_2.php","","82.135.90.6","","2014-10-07 14:47:03",""mousemove\",\"b0\",\"93,24\",\"5408\","-1"
"439","v2","","4_2x2_2.php","","82.135.90.6","","2014-10-07 14:47:03",""mousemove\",\"b0\",\"93,25\",\"6143\","-1"
"439","v2","","4_2x2_2.php","","82.135.90.6","","2014-10-07 14:47:03",""mousemove\",\"b0\",\"94,25\",\"6154\","-1"
"439","v2","","4_2x2_2.php","","82.135.90.6","","2014-10-07 14:47:03",""mousemove\",\"b0\",\"95,25\",\"6158\","-1"
"439","v2","","4_2x2_2.php","","82.135.90.6","","2014-10-07 14:47:03",""mousemove\",\"b0\",\"96,25\",\"6160\","-1"
"439","v2","","4_2x2_2.php","","82.135.90.6","","2014-10-07 14:47:03",""mousemove\",\"b0\",\"97,25\",\"6164\","-1"
"439","v2","","4_2x2_2.php","","82.135.90.6","","2014-10-07 14:47:03",""mousemove\",\"b0\",\"98,25\",\"6167\","-1"
"439","v2","","4_2x2_2.php","","82.135.90.6","","2014-10-07 14:47:03",""mousemove\",\"b0\",\"99,25\",\"6169\","-1"
"439","v2","","4_2x2_2.php","","82.135.90.6","","2014-10-07 14:47:03",""mousemove\",\"b0\",\"99,26\",\"6170\","-1"
"439","v2","","4_2x2_2.php","","82.135.90.6","","2014-10-07 14:47:03",""mousemove\",\"b0\",\"100,26\",\"6173\","-1"
"439","v2","","4_2x2_2.php","","82.135.90.6","","2014-10-07 14:47:03",""mouseout\",\"b0\",\"out\",\"6176\","-1"
"439","v2","","4_2x2_2.php","","82.135.90.6","","2014-10-07 14:47:03",""mouseover\",\"b1\",\"in\",\"6222\","-1"
"439","v2","","4_2x2_2.php","","82.135.90.6","","2014-10-07 14:47:03",""mousemove\",\"b1\",\"2,28\",\"6222\","-1"
"439","v2","","4_2x2_2.php","","82.135.90.6","","2014-10-07 14:47:03",""mousemove\",\"b1\",\"4,28\",\"6223\","-1"
"439","v2","","4_2x2_2.php","","82.135.90.6","","2014-10-07 14:47:03",""mousemove\",\"b1\",\"5,28\",\"6224\","-1"
"439","v2","","4_2x2_2.php","","82.135.90.6","","2014-10-07 14:47:03",""mousemove\",\"b1\",\"6,28\",\"6225\","-1"
"439","v2","","4_2x2_2.php","","82.135.90.6","","2014-10-07 14:47:03",""mousemove\",\"b1\",\"8,29\",\"6226\","-1"
"439","v2","","4_2x2_2.php","","82.135.90.6","","2014-10-07 14:47:03",""mousemove\",\"b1\",\"10,29\",\"6227\","-1"
"439","v2","","4_2x2_2.php","","82.135.90.6","","2014-10-07 14:47:03",""mousemove\",\"b1\",\"11,29\",\"6228\","-1"
"439","v2","","4_2x2_2.php","","82.135.90.6","","2014-10-07 14:47:03",""mousemove\",\"b1\",\"13,29\",\"6229\","-1"
"439","v2","","4_2x2_2.php","","82.135.90.6","","2014-10-07 14:47:03",""mousemove\",\"b1\",\"15,29\",\"6230\","-1"
"439","v2","","4_2x2_2.php","","82.135.90.6","","2014-10-07 14:47:03",""mousemove\",\"b1\",\"16,29\",\"6231\","-1"
"439","v2","","4_2x2_2.php","","82.135.90.6","","2014-10-07 14:47:03",""mousemove\",\"b1\",\"17,29\",\"6232\","-1"
"439","v2","","4_2x2_2.php","","82.135.90.6","","2014-10-07 14:47:03",""mousemove\",\"b1\",\"19,29\",\"6233\","-1"
"439","v2","","4_2x2_2.php","","82.135.90.6","","2014-10-07 14:47:03",""mousemove\",\"b1\",\"21,30\",\"6234\","-1"
"439","v2","","4_2x2_2.php","","82.135.90.6","","2014-10-07 14:47:03",""mousemove\",\"b1\",\"22,30\",\"6235\","-1"
"439","v2","","4_2x2_2.php","","82.135.90.6","","2014-10-07 14:47:03",""mousemove\",\"b1\",\"25,30\",\"6236\","-1"
"439","v2","","4_2x2_2.php","","82.135.90.6","","2014-10-07 14:47:03",""mousemove\",\"b1\",\"26,30\",\"6237\","-1"
"439","v2","","4_2x2_2.php","","82.135.90.6","","2014-10-07 14:47:03",""mousemove\",\"b1\",\"28,30\",\"6238\","-1"
"439","v2","","4_2x2_2.php","","82.135.90.6","","2014-10-07 14:47:03",""mousemove\",\"b1\",\"29,30\",\"6239\","-1"
"439","v2","","4_2x2_2.php","","82.135.90.6","","2014-10-07 14:47:03",""mousemove\",\"b1\",\"31,30\",\"6240\","-1"
