"id","expversion","transform","expname","subject","ip","choice","submitted","event","name","value","time","condnum"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"b2\",\"5,33\",\"825\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"b2\",\"6,33\",\"826\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"b2\",\"13,32\",\"832\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"b2\",\"14,32\",\"833\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"b2\",\"15,32\",\"834\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"b2\",\"17,32\",\"836\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"b2\",\"19,32\",\"837\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"b2\",\"20,32\",\"839\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"b2\",\"21,32\",\"840\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"b2\",\"22,32\",\"841\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"b2\",\"24,31\",\"842\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"b2\",\"25,31\",\"843\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"b2\",\"26,31\",\"844\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"b2\",\"27,31\",\"845\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"b2\",\"29,31\",\"847\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"b2\",\"30,31\",\"849\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"b2\",\"32,31\",\"850\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"b2\",\"34,31\",\"852\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"b2\",\"35,31\",\"854\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"b2\",\"37,31\",\"855\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"b2\",\"39,31\",\"857\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"b2\",\"40,31\",\"859\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"b2\",\"41,31\",\"860\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"b2\",\"42,30\",\"861\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"b2\",\"43,30\",\"862\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"b2\",\"45,30\",\"864\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"b2\",\"46,30\",\"865\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"b2\",\"47,30\",\"866\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"b2\",\"48,30\",\"867\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"b2\",\"49,30\",\"868\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"b2\",\"50,30\",\"869\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"b2\",\"51,30\",\"871\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"b2\",\"52,30\",\"872\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"b2\",\"53,30\",\"873\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"b2\",\"54,30\",\"874\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"b2\",\"55,29\",\"875\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"b2\",\"56,29\",\"876\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"b2\",\"57,29\",\"877\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"b2\",\"58,29\",\"878\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"b2\",\"59,28\",\"880\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"b2\",\"60,28\",\"882\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"b2\",\"61,28\",\"883\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"b2\",\"62,28\",\"884\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"b2\",\"63,28\",\"885\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"b2\",\"64,28\",\"886\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"b2\",\"65,28\",\"888\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"b2\",\"66,27\",\"890\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"b2\",\"67,27\",\"892\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"b2\",\"68,27\",\"893\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"b2\",\"69,27\",\"895\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"b2\",\"70,26\",\"897\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"b2\",\"71,26\",\"898\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"b2\",\"72,25\",\"901\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"b2\",\"73,25\",\"903\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"b2\",\"74,25\",\"904\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"b2\",\"75,25\",\"906\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"b2\",\"75,24\",\"907\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"b2\",\"76,24\",\"909\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"b2\",\"77,24\",\"912\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"b2\",\"78,23\",\"914\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"b2\",\"79,22\",\"917\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"b2\",\"80,22\",\"921\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"b2\",\"81,22\",\"923\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"b2\",\"81,21\",\"925\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"b2\",\"82,21\",\"927\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"b2\",\"83,21\",\"932\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"b2\",\"83,20\",\"933\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"b2\",\"84,20\",\"937\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"b2\",\"85,20\",\"939\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"b2\",\"85,19\",\"941\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"b2\",\"85,18\",\"944\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"b2\",\"86,18\",\"945\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"b2\",\"87,18\",\"949\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"b2\",\"88,18\",\"952\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"b2\",\"88,17\",\"953\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"b2\",\"89,17\",\"956\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"b2\",\"90,17\",\"961\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"b2\",\"90,16\",\"963\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"b2\",\"91,16\",\"965\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"b2\",\"92,16\",\"967\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"b2\",\"92,15\",\"968\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"b2\",\"93,15\",\"970\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"b2\",\"94,15\",\"974\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"b2\",\"95,15\",\"975\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"b2\",\"96,14\",\"978\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"b2\",\"97,14\",\"981\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"b2\",\"98,14\",\"983\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"b2\",\"99,14\",\"984\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mouseout\",\"b2\",\"out\",\"987\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mouseover\",\"b3\",\"in\",\"1009\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"b3\",\"4,13\",\"1012\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"b3\",\"7,13\",\"1015\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"b3\",\"8,13\",\"1018\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"b3\",\"12,13\",\"1023\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"b3\",\"13,13\",\"1025\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"b3\",\"14,13\",\"1026\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"b3\",\"15,13\",\"1028\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"b3\",\"16,13\",\"1029\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"b3\",\"17,13\",\"1030\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"b3\",\"18,13\",\"1032\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"b3\",\"19,13\",\"1033\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"b3\",\"20,13\",\"1034\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"b3\",\"21,13\",\"1036\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"b3\",\"22,13\",\"1037\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"b3\",\"23,13\",\"1038\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"b3\",\"24,13\",\"1040\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"b3\",\"25,13\",\"1041\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"b3\",\"26,14\",\"1042\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"b3\",\"27,14\",\"1044\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"b3\",\"29,14\",\"1046\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"b3\",\"31,15\",\"1047\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"b3\",\"32,15\",\"1049\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"b3\",\"33,16\",\"1050\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"b3\",\"34,16\",\"1051\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"b3\",\"35,16\",\"1052\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"b3\",\"36,16\",\"1053\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"b3\",\"36,17\",\"1054\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"b3\",\"37,17\",\"1055\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"b3\",\"38,18\",\"1056\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"b3\",\"39,18\",\"1057\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"b3\",\"40,18\",\"1059\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"b3\",\"41,19\",\"1061\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"b3\",\"42,19\",\"1063\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"b3\",\"43,19\",\"1064\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"b3\",\"44,19\",\"1066\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"b3\",\"44,20\",\"1069\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"b3\",\"45,20\",\"1070\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"b3\",\"46,20\",\"1074\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"b3\",\"45,20\",\"1088\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"b3\",\"44,20\",\"1092\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"b3\",\"43,20\",\"1095\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"b3\",\"42,20\",\"1096\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"b3\",\"41,20\",\"1098\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"b3\",\"40,20\",\"1101\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"b3\",\"39,20\",\"1103\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"b3\",\"38,20\",\"1104\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"b3\",\"37,20\",\"1106\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"b3\",\"36,20\",\"1107\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"b3\",\"35,20\",\"1109\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"b3\",\"34,20\",\"1110\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"b3\",\"32,20\",\"1112\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"b3\",\"31,20\",\"1114\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"b3\",\"30,19\",\"1115\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"b3\",\"28,18\",\"1116\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"b3\",\"27,18\",\"1118\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"b3\",\"26,18\",\"1119\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"b3\",\"23,17\",\"1120\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"b3\",\"22,17\",\"1122\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"b3\",\"21,17\",\"1123\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"b3\",\"20,16\",\"1124\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"b3\",\"18,16\",\"1126\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"b3\",\"17,16\",\"1127\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"b3\",\"14,15\",\"1128\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"b3\",\"13,14\",\"1130\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"b3\",\"12,14\",\"1131\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"b3\",\"8,13\",\"1135\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"b3\",\"5,12\",\"1137\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"b3\",\"4,11\",\"1137\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"b3\",\"3,11\",\"1138\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"b3\",\"0,10\",\"1140\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mouseout\",\"b3\",\"out\",\"1147\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mouseover\",\"b2\",\"in\",\"1147\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"b2\",\"99,7\",\"1149\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"b2\",\"97,6\",\"1149\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"b2\",\"96,6\",\"1150\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"b2\",\"91,4\",\"1156\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"b2\",\"89,3\",\"1158\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"b2\",\"88,2\",\"1160\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"b2\",\"87,1\",\"1161\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"b2\",\"86,1\",\"1162\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"b2\",\"85,1\",\"1164\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"b2\",\"85,0\",\"1165\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"b2\",\"84,0\",\"1166\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"b2\",\"83,0\",\"1167\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mouseout\",\"b2\",\"out\",\"1168\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mouseover\",\"a2\",\"in\",\"1197\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"a2\",\"74,49\",\"1197\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"a2\",\"74,48\",\"1212\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"a2\",\"74,47\",\"1225\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"a2\",\"74,46\",\"1233\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"a2\",\"74,45\",\"1244\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"a2\",\"73,45\",\"1247\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"a2\",\"72,45\",\"1251\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"a2\",\"72,44\",\"1252\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"a2\",\"72,43\",\"1255\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"a2\",\"71,43\",\"1256\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"a2\",\"70,42\",\"1260\","-1"
