"id","expversion","transform","expname","subject","ip","choice","submitted","event","name","value","time","condnum"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"c1\",\"85,11\",\"557\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"c1\",\"83,11\",\"558\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"c1\",\"81,11\",\"559\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"c1\",\"79,10\",\"560\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"c1\",\"76,10\",\"561\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"c1\",\"74,10\",\"562\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"c1\",\"73,10\",\"563\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"c1\",\"70,10\",\"564\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"c1\",\"69,10\",\"565\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"c1\",\"66,9\",\"566\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"c1\",\"65,9\",\"567\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"c1\",\"62,9\",\"568\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"c1\",\"61,9\",\"569\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"c1\",\"58,9\",\"570\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"c1\",\"57,9\",\"571\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"c1\",\"55,8\",\"572\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"c1\",\"54,8\",\"573\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"c1\",\"52,8\",\"574\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"c1\",\"50,8\",\"575\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"c1\",\"48,7\",\"576\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"c1\",\"47,7\",\"577\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"c1\",\"46,7\",\"578\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"c1\",\"44,7\",\"579\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"c1\",\"43,7\",\"580\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"c1\",\"42,7\",\"581\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"c1\",\"40,7\",\"582\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"c1\",\"39,7\",\"583\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"c1\",\"38,7\",\"585\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"c1\",\"36,7\",\"585\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"c1\",\"35,7\",\"586\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"c1\",\"34,7\",\"587\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"c1\",\"33,7\",\"588\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"c1\",\"32,7\",\"589\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"c1\",\"31,7\",\"590\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"c1\",\"30,7\",\"591\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"c1\",\"29,7\",\"592\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"c1\",\"28,7\",\"593\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"c1\",\"27,6\",\"594\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"c1\",\"26,6\",\"595\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"c1\",\"25,6\",\"596\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"c1\",\"24,6\",\"597\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"c1\",\"23,6\",\"598\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"c1\",\"22,6\",\"600\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"c1\",\"21,6\",\"601\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"c1\",\"20,6\",\"602\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"c1\",\"19,6\",\"604\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"c1\",\"18,6\",\"605\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"c1\",\"17,6\",\"607\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"c1\",\"16,6\",\"609\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"c1\",\"15,6\",\"610\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"c1\",\"14,6\",\"612\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"c1\",\"13,6\",\"615\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"c1\",\"12,6\",\"618\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"c1\",\"11,6\",\"620\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"c1\",\"10,6\",\"624\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"c1\",\"10,7\",\"626\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"c1\",\"9,7\",\"630\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"c1\",\"9,8\",\"637\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"c1\",\"8,8\",\"638\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"c1\",\"8,9\",\"642\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"c1\",\"7,9\",\"644\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"c1\",\"7,10\",\"646\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"c1\",\"7,11\",\"650\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"c1\",\"7,12\",\"653\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"c1\",\"7,13\",\"657\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"c1\",\"7,14\",\"660\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"c1\",\"7,15\",\"663\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"c1\",\"6,16\",\"665\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"c1\",\"6,17\",\"671\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"c1\",\"6,18\",\"672\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"c1\",\"6,19\",\"673\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"c1\",\"5,19\",\"674\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"c1\",\"5,20\",\"676\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"c1\",\"4,20\",\"677\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"c1\",\"4,21\",\"679\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"c1\",\"3,21\",\"681\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"c1\",\"3,22\",\"682\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"c1\",\"3,23\",\"683\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"c1\",\"2,23\",\"684\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"c1\",\"2,24\",\"686\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"c1\",\"1,24\",\"687\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"c1\",\"0,24\",\"689\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"c1\",\"0,25\",\"690\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"c1\",\"0,26\",\"691\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mouseout\",\"c1\",\"out\",\"692\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mouseover\",\"c0\",\"in\",\"705\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"c0\",\"98,30\",\"705\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"c0\",\"97,31\",\"707\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"c0\",\"96,31\",\"709\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"c0\",\"95,32\",\"711\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"c0\",\"94,32\",\"713\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"c0\",\"93,32\",\"714\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"c0\",\"92,33\",\"716\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"c0\",\"91,33\",\"719\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"c0\",\"91,34\",\"721\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"c0\",\"90,34\",\"722\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"c0\",\"89,34\",\"723\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"c0\",\"88,34\",\"726\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"c0\",\"87,35\",\"731\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"c0\",\"86,35\",\"731\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"c0\",\"85,35\",\"735\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"c0\",\"84,35\",\"737\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"c0\",\"83,35\",\"743\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"c0\",\"82,35\",\"745\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"c0\",\"81,35\",\"753\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""click\",\"c0\",\"\",\"932\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"c0\",\"81,36\",\"935\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"c0\",\"81,37\",\"942\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"c0\",\"81,38\",\"947\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"c0\",\"81,39\",\"958\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"c0\",\"81,40\",\"963\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"c0\",\"81,41\",\"968\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"c0\",\"81,42\",\"972\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"c0\",\"82,42\",\"973\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"c0\",\"82,43\",\"976\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"c0\",\"82,44\",\"977\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"c0\",\"83,44\",\"980\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"c0\",\"83,45\",\"981\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"c0\",\"83,46\",\"983\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"c0\",\"83,47\",\"987\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"c0\",\"84,48\",\"988\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"c0\",\"84,49\",\"990\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mouseout\",\"c0\",\"out\",\"996\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mouseover\",\"d0\",\"in\",\"1006\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"d0\",\"87,0\",\"1007\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"d0\",\"87,1\",\"1007\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"d0\",\"87,2\",\"1009\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"d0\",\"87,3\",\"1010\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"d0\",\"88,3\",\"1011\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"d0\",\"89,4\",\"1012\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"d0\",\"89,5\",\"1013\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"d0\",\"89,6\",\"1016\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"d0\",\"91,9\",\"1023\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"d0\",\"91,10\",\"1025\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"d0\",\"91,11\",\"1027\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"d0\",\"92,11\",\"1028\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"d0\",\"93,12\",\"1029\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"d0\",\"94,13\",\"1032\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"d0\",\"94,14\",\"1036\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"d0\",\"95,14\",\"1038\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"d0\",\"96,15\",\"1039\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"d0\",\"96,16\",\"1040\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"d0\",\"97,17\",\"1045\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"d0\",\"97,18\",\"1051\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"d0\",\"98,18\",\"1052\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"d0\",\"98,19\",\"1054\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"d0\",\"99,19\",\"1060\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"d0\",\"99,20\",\"1134\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mouseout\",\"d0\",\"out\",\"1224\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mouseover\",\"d1\",\"in\",\"1258\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"d1\",\"4,22\",\"1261\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"d1\",\"7,23\",\"1264\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"d1\",\"8,23\",\"1266\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"d1\",\"9,23\",\"1267\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"d1\",\"11,23\",\"1272\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"d1\",\"12,23\",\"1273\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"d1\",\"13,23\",\"1275\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"d1\",\"14,23\",\"1277\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"d1\",\"15,23\",\"1278\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"d1\",\"16,23\",\"1280\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"d1\",\"17,24\",\"1283\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"d1\",\"18,24\",\"1285\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"d1\",\"19,24\",\"1286\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"d1\",\"20,24\",\"1289\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"d1\",\"21,24\",\"1291\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"d1\",\"22,24\",\"1293\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"d1\",\"23,24\",\"1296\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"d1\",\"24,24\",\"1299\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"d1\",\"25,24\",\"1303\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"d1\",\"25,25\",\"1304\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"d1\",\"26,25\",\"1306\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"d1\",\"27,25\",\"1310\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"d1\",\"28,25\",\"1327\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"d1\",\"29,25\",\"1337\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"d1\",\"30,25\",\"1355\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"d1\",\"31,25\",\"1365\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"d1\",\"32,25\",\"1374\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"d1\",\"33,25\",\"1389\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"d1\",\"33,24\",\"1524\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"d1\",\"33,23\",\"1529\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"d1\",\"33,22\",\"1531\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""click\",\"d1\",\"\",\"1533\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"d1\",\"33,18\",\"1543\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"d1\",\"33,17\",\"1546\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"d1\",\"33,16\",\"1547\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"d1\",\"33,15\",\"1548\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"d1\",\"32,6\",\"1571\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"d1\",\"31,6\",\"1574\","-1"
