"id","expversion","transform","expname","subject","ip","choice","submitted","event","name","value","time","condnum"
"482","v2","","2_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:55:45",""mousemove\",\"a0\",\"67,22\",\"3310\","-1"
"482","v2","","2_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:55:45",""mousemove\",\"a0\",\"68,23\",\"3316\","-1"
"482","v2","","2_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:55:45",""mousemove\",\"a0\",\"69,23\",\"3324\","-1"
"482","v2","","2_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:55:45",""mousemove\",\"a0\",\"70,23\",\"3332\","-1"
"482","v2","","2_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:55:45",""mousemove\",\"a0\",\"70,24\",\"3334\","-1"
"482","v2","","2_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:55:45",""mousemove\",\"a0\",\"71,24\",\"3336\","-1"
"482","v2","","2_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:55:45",""mousemove\",\"a0\",\"72,24\",\"3342\","-1"
"482","v2","","2_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:55:45",""mousemove\",\"a0\",\"73,24\",\"3346\","-1"
"482","v2","","2_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:55:45",""mousemove\",\"a0\",\"73,25\",\"3348\","-1"
"482","v2","","2_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:55:45",""mousemove\",\"a0\",\"74,25\",\"3352\","-1"
"482","v2","","2_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:55:45",""mousemove\",\"a0\",\"75,25\",\"3354\","-1"
"482","v2","","2_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:55:45",""mousemove\",\"a0\",\"76,25\",\"3356\","-1"
"482","v2","","2_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:55:45",""mousemove\",\"a0\",\"77,26\",\"3360\","-1"
"482","v2","","2_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:55:45",""mousemove\",\"a0\",\"78,26\",\"3362\","-1"
"482","v2","","2_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:55:45",""mousemove\",\"a0\",\"79,27\",\"3364\","-1"
"482","v2","","2_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:55:45",""mousemove\",\"a0\",\"80,27\",\"3366\","-1"
"482","v2","","2_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:55:45",""mousemove\",\"a0\",\"81,27\",\"3368\","-1"
"482","v2","","2_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:55:45",""mousemove\",\"a0\",\"82,27\",\"3370\","-1"
"482","v2","","2_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:55:45",""mousemove\",\"a0\",\"83,27\",\"3372\","-1"
"482","v2","","2_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:55:45",""mousemove\",\"a0\",\"85,28\",\"3374\","-1"
"482","v2","","2_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:55:45",""mousemove\",\"a0\",\"86,28\",\"3376\","-1"
"482","v2","","2_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:55:45",""mousemove\",\"a0\",\"87,28\",\"3378\","-1"
"482","v2","","2_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:55:45",""mousemove\",\"a0\",\"89,29\",\"3380\","-1"
"482","v2","","2_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:55:45",""mousemove\",\"a0\",\"90,29\",\"3382\","-1"
"482","v2","","2_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:55:45",""mousemove\",\"a0\",\"91,29\",\"3384\","-1"
"482","v2","","2_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:55:45",""mousemove\",\"a0\",\"94,29\",\"3386\","-1"
"482","v2","","2_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:55:45",""mousemove\",\"a0\",\"95,29\",\"3388\","-1"
"482","v2","","2_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:55:45",""mousemove\",\"a0\",\"97,30\",\"3390\","-1"
"482","v2","","2_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:55:45",""mousemove\",\"a0\",\"98,30\",\"3392\","-1"
"482","v2","","2_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:55:45",""mouseout\",\"a0\",\"out\",\"3394\","-1"
"482","v2","","2_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:55:45",""mouseover\",\"a1\",\"in\",\"3400\","-1"
"482","v2","","2_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:55:45",""mousemove\",\"a1\",\"0,32\",\"3400\","-1"
"482","v2","","2_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:55:45",""mousemove\",\"a1\",\"3,32\",\"3402\","-1"
"482","v2","","2_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:55:45",""mousemove\",\"a1\",\"5,32\",\"3404\","-1"
"482","v2","","2_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:55:45",""mousemove\",\"a1\",\"7,32\",\"3406\","-1"
"482","v2","","2_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:55:45",""mousemove\",\"a1\",\"9,32\",\"3408\","-1"
"482","v2","","2_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:55:45",""mousemove\",\"a1\",\"14,33\",\"3412\","-1"
"482","v2","","2_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:55:45",""mousemove\",\"a1\",\"16,33\",\"3414\","-1"
"482","v2","","2_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:55:45",""mousemove\",\"a1\",\"19,34\",\"3416\","-1"
"482","v2","","2_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:55:45",""mousemove\",\"a1\",\"21,34\",\"3418\","-1"
"482","v2","","2_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:55:45",""mousemove\",\"a1\",\"23,34\",\"3420\","-1"
"482","v2","","2_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:55:45",""mousemove\",\"a1\",\"26,35\",\"3422\","-1"
"482","v2","","2_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:55:45",""mousemove\",\"a1\",\"29,35\",\"3424\","-1"
"482","v2","","2_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:55:45",""mousemove\",\"a1\",\"31,35\",\"3426\","-1"
"482","v2","","2_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:55:45",""mousemove\",\"a1\",\"33,35\",\"3428\","-1"
"482","v2","","2_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:55:45",""mousemove\",\"a1\",\"35,35\",\"3430\","-1"
"482","v2","","2_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:55:45",""mousemove\",\"a1\",\"38,36\",\"3432\","-1"
"482","v2","","2_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:55:45",""mousemove\",\"a1\",\"41,36\",\"3434\","-1"
"482","v2","","2_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:55:45",""mousemove\",\"a1\",\"43,36\",\"3436\","-1"
"482","v2","","2_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:55:45",""mousemove\",\"a1\",\"45,37\",\"3438\","-1"
"482","v2","","2_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:55:45",""mousemove\",\"a1\",\"47,37\",\"3440\","-1"
"482","v2","","2_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:55:45",""mousemove\",\"a1\",\"50,38\",\"3442\","-1"
"482","v2","","2_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:55:45",""mousemove\",\"a1\",\"53,38\",\"3444\","-1"
"482","v2","","2_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:55:45",""mousemove\",\"a1\",\"55,38\",\"3446\","-1"
"482","v2","","2_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:55:45",""mousemove\",\"a1\",\"57,38\",\"3448\","-1"
"482","v2","","2_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:55:45",""mousemove\",\"a1\",\"59,38\",\"3450\","-1"
"482","v2","","2_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:55:45",""mousemove\",\"a1\",\"61,38\",\"3452\","-1"
"482","v2","","2_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:55:45",""mousemove\",\"a1\",\"64,38\",\"3454\","-1"
"482","v2","","2_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:55:45",""mousemove\",\"a1\",\"66,39\",\"3456\","-1"
"482","v2","","2_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:55:45",""mousemove\",\"a1\",\"68,39\",\"3458\","-1"
"482","v2","","2_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:55:45",""mousemove\",\"a1\",\"70,39\",\"3460\","-1"
"482","v2","","2_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:55:45",""mousemove\",\"a1\",\"72,39\",\"3462\","-1"
"482","v2","","2_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:55:45",""mousemove\",\"a1\",\"75,40\",\"3464\","-1"
"482","v2","","2_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:55:45",""mousemove\",\"a1\",\"76,40\",\"3466\","-1"
"482","v2","","2_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:55:45",""mousemove\",\"a1\",\"78,40\",\"3468\","-1"
"482","v2","","2_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:55:45",""mousemove\",\"a1\",\"80,40\",\"3470\","-1"
"482","v2","","2_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:55:45",""mousemove\",\"a1\",\"82,40\",\"3472\","-1"
"482","v2","","2_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:55:45",""mousemove\",\"a1\",\"84,40\",\"3474\","-1"
"482","v2","","2_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:55:45",""mousemove\",\"a1\",\"85,40\",\"3476\","-1"
"482","v2","","2_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:55:45",""mousemove\",\"a1\",\"87,40\",\"3478\","-1"
"482","v2","","2_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:55:45",""mousemove\",\"a1\",\"89,40\",\"3480\","-1"
"482","v2","","2_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:55:45",""mousemove\",\"a1\",\"90,41\",\"3482\","-1"
"482","v2","","2_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:55:45",""mousemove\",\"a1\",\"92,41\",\"3484\","-1"
"482","v2","","2_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:55:45",""mousemove\",\"a1\",\"94,41\",\"3486\","-1"
"482","v2","","2_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:55:45",""mousemove\",\"a1\",\"95,41\",\"3488\","-1"
"482","v2","","2_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:55:45",""mousemove\",\"a1\",\"96,41\",\"3490\","-1"
"482","v2","","2_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:55:45",""mousemove\",\"a1\",\"98,41\",\"3492\","-1"
"482","v2","","2_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:55:45",""mouseout\",\"a1\",\"out\",\"3494\","-1"
"482","v2","","2_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:55:45",""mouseover\",\"a2\",\"in\",\"3504\","-1"
"482","v2","","2_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:55:45",""mousemove\",\"a2\",\"0,41\",\"3504\","-1"
"482","v2","","2_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:55:45",""mousemove\",\"a2\",\"1,41\",\"3506\","-1"
"482","v2","","2_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:55:45",""mousemove\",\"a2\",\"2,41\",\"3508\","-1"
"482","v2","","2_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:55:45",""mousemove\",\"a2\",\"5,41\",\"3512\","-1"
"482","v2","","2_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:55:45",""mousemove\",\"a2\",\"6,41\",\"3514\","-1"
"482","v2","","2_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:55:45",""mousemove\",\"a2\",\"7,41\",\"3516\","-1"
"482","v2","","2_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:55:45",""mousemove\",\"a2\",\"9,41\",\"3518\","-1"
"482","v2","","2_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:55:45",""mousemove\",\"a2\",\"10,41\",\"3520\","-1"
"482","v2","","2_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:55:45",""mousemove\",\"a2\",\"11,41\",\"3522\","-1"
"482","v2","","2_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:55:45",""mousemove\",\"a2\",\"12,41\",\"3524\","-1"
"482","v2","","2_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:55:45",""mousemove\",\"a2\",\"13,41\",\"3526\","-1"
"482","v2","","2_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:55:45",""mousemove\",\"a2\",\"14,41\",\"3528\","-1"
"482","v2","","2_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:55:45",""mousemove\",\"a2\",\"16,41\",\"3530\","-1"
"482","v2","","2_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:55:45",""mousemove\",\"a2\",\"18,41\",\"3534\","-1"
"482","v2","","2_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:55:45",""mousemove\",\"a2\",\"19,41\",\"3536\","-1"
"482","v2","","2_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:55:45",""mousemove\",\"a2\",\"20,41\",\"3538\","-1"
"482","v2","","2_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:55:45",""mousemove\",\"a2\",\"21,41\",\"3540\","-1"
"482","v2","","2_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:55:45",""mousemove\",\"a2\",\"22,41\",\"3542\","-1"
"482","v2","","2_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:55:45",""mousemove\",\"a2\",\"23,41\",\"3544\","-1"
"482","v2","","2_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:55:45",""mousemove\",\"a2\",\"25,41\",\"3546\","-1"
"482","v2","","2_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:55:45",""mousemove\",\"a2\",\"26,41\",\"3548\","-1"
"482","v2","","2_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:55:45",""mousemove\",\"a2\",\"27,41\",\"3550\","-1"
"482","v2","","2_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:55:45",""mousemove\",\"a2\",\"28,41\",\"3552\","-1"
"482","v2","","2_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:55:45",""mousemove\",\"a2\",\"29,41\",\"3554\","-1"
"482","v2","","2_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:55:45",""mousemove\",\"a2\",\"30,41\",\"3556\","-1"
"482","v2","","2_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:55:45",""mousemove\",\"a2\",\"31,41\",\"3558\","-1"
"482","v2","","2_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:55:45",""mousemove\",\"a2\",\"32,41\",\"3560\","-1"
"482","v2","","2_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:55:45",""mousemove\",\"a2\",\"34,41\",\"3562\","-1"
"482","v2","","2_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:55:45",""mousemove\",\"a2\",\"35,41\",\"3564\","-1"
"482","v2","","2_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:55:45",""mousemove\",\"a2\",\"36,41\",\"3566\","-1"
"482","v2","","2_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:55:45",""mousemove\",\"a2\",\"37,41\",\"3568\","-1"
"482","v2","","2_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:55:45",""mousemove\",\"a2\",\"39,41\",\"3570\","-1"
"482","v2","","2_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:55:45",""mousemove\",\"a2\",\"40,41\",\"3572\","-1"
"482","v2","","2_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:55:45",""mousemove\",\"a2\",\"41,41\",\"3574\","-1"
"482","v2","","2_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:55:45",""mousemove\",\"a2\",\"43,41\",\"3576\","-1"
"482","v2","","2_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:55:45",""mousemove\",\"a2\",\"44,41\",\"3578\","-1"
"482","v2","","2_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:55:45",""mousemove\",\"a2\",\"45,41\",\"3580\","-1"
"482","v2","","2_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:55:45",""mousemove\",\"a2\",\"47,41\",\"3582\","-1"
"482","v2","","2_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:55:45",""mousemove\",\"a2\",\"48,41\",\"3584\","-1"
"482","v2","","2_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:55:45",""mousemove\",\"a2\",\"49,41\",\"3586\","-1"
"482","v2","","2_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:55:45",""mousemove\",\"a2\",\"51,41\",\"3588\","-1"
"482","v2","","2_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:55:45",""mousemove\",\"a2\",\"52,41\",\"3590\","-1"
"482","v2","","2_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:55:45",""mousemove\",\"a2\",\"54,41\",\"3592\","-1"
"482","v2","","2_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:55:45",""mousemove\",\"a2\",\"55,41\",\"3594\","-1"
"482","v2","","2_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:55:45",""mousemove\",\"a2\",\"57,41\",\"3596\","-1"
"482","v2","","2_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:55:45",""mousemove\",\"a2\",\"59,41\",\"3598\","-1"
"482","v2","","2_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:55:45",""mousemove\",\"a2\",\"60,41\",\"3600\","-1"
"482","v2","","2_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:55:45",""mousemove\",\"a2\",\"61,41\",\"3602\","-1"
"482","v2","","2_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:55:45",""mousemove\",\"a2\",\"64,41\",\"3604\","-1"
"482","v2","","2_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:55:45",""mousemove\",\"a2\",\"65,41\",\"3606\","-1"
"482","v2","","2_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:55:45",""mousemove\",\"a2\",\"66,41\",\"3608\","-1"
"482","v2","","2_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:55:45",""mousemove\",\"a2\",\"68,41\",\"3610\","-1"
"482","v2","","2_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:55:45",""mousemove\",\"a2\",\"70,41\",\"3612\","-1"
"482","v2","","2_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:55:45",""mousemove\",\"a2\",\"75,41\",\"3619\","-1"
"482","v2","","2_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:55:45",""mousemove\",\"a2\",\"77,41\",\"3620\","-1"
"482","v2","","2_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:55:45",""mousemove\",\"a2\",\"78,41\",\"3622\","-1"
"482","v2","","2_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:55:45",""mousemove\",\"a2\",\"80,41\",\"3624\","-1"
"482","v2","","2_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:55:45",""mousemove\",\"a2\",\"82,41\",\"3626\","-1"
"482","v2","","2_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:55:45",""mousemove\",\"a2\",\"83,41\",\"3628\","-1"
"482","v2","","2_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:55:45",""mousemove\",\"a2\",\"85,41\",\"3630\","-1"
"482","v2","","2_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:55:45",""mousemove\",\"a2\",\"87,41\",\"3632\","-1"
"482","v2","","2_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:55:45",""mousemove\",\"a2\",\"88,40\",\"3634\","-1"
"482","v2","","2_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:55:45",""mousemove\",\"a2\",\"90,40\",\"3636\","-1"
"482","v2","","2_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:55:45",""mousemove\",\"a2\",\"91,40\",\"3638\","-1"
"482","v2","","2_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:55:45",""mousemove\",\"a2\",\"93,40\",\"3640\","-1"
"482","v2","","2_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:55:45",""mousemove\",\"a2\",\"94,40\",\"3642\","-1"
"482","v2","","2_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:55:45",""mousemove\",\"a2\",\"96,39\",\"3644\","-1"
"482","v2","","2_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:55:45",""mousemove\",\"a2\",\"98,39\",\"3646\","-1"
"482","v2","","2_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:55:45",""mousemove\",\"a2\",\"99,39\",\"3648\","-1"
"482","v2","","2_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:55:45",""mouseout\",\"a2\",\"out\",\"3650\","-1"
"482","v2","","2_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:55:45",""mouseover\",\"a3\",\"in\",\"3658\","-1"
"482","v2","","2_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:55:45",""mousemove\",\"a3\",\"0,39\",\"3658\","-1"
"482","v2","","2_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:55:45",""mousemove\",\"a3\",\"3,39\",\"3663\","-1"
"482","v2","","2_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:55:45",""mousemove\",\"a3\",\"4,38\",\"3664\","-1"
"482","v2","","2_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:55:45",""mousemove\",\"a3\",\"6,38\",\"3666\","-1"
"482","v2","","2_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:55:45",""mousemove\",\"a3\",\"7,38\",\"3668\","-1"
"482","v2","","2_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:55:45",""mousemove\",\"a3\",\"8,38\",\"3670\","-1"
"482","v2","","2_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:55:45",""mousemove\",\"a3\",\"10,38\",\"3672\","-1"
"482","v2","","2_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:55:45",""mousemove\",\"a3\",\"10,37\",\"3674\","-1"
"482","v2","","2_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:55:45",""mousemove\",\"a3\",\"12,37\",\"3676\","-1"
"482","v2","","2_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:55:45",""mousemove\",\"a3\",\"13,37\",\"3678\","-1"
"482","v2","","2_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:55:45",""mousemove\",\"a3\",\"14,37\",\"3680\","-1"
"482","v2","","2_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:55:45",""mousemove\",\"a3\",\"15,37\",\"3682\","-1"
"482","v2","","2_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:55:45",""mousemove\",\"a3\",\"17,37\",\"3684\","-1"
"482","v2","","2_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:55:45",""mousemove\",\"a3\",\"19,37\",\"3688\","-1"
"482","v2","","2_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:55:45",""mousemove\",\"a3\",\"20,37\",\"3690\","-1"
"482","v2","","2_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:55:45",""mousemove\",\"a3\",\"21,37\",\"3692\","-1"
"482","v2","","2_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:55:45",""mousemove\",\"a3\",\"22,37\",\"3694\","-1"
"482","v2","","2_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:55:45",""mousemove\",\"a3\",\"23,37\",\"3696\","-1"
"482","v2","","2_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:55:45",""mousemove\",\"a3\",\"24,37\",\"3698\","-1"
"482","v2","","2_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:55:45",""mousemove\",\"a3\",\"26,37\",\"3700\","-1"
"482","v2","","2_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:55:45",""mousemove\",\"a3\",\"28,36\",\"3704\","-1"
"482","v2","","2_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:55:45",""mousemove\",\"a3\",\"29,36\",\"3706\","-1"
"482","v2","","2_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:55:45",""mousemove\",\"a3\",\"31,36\",\"3710\","-1"
"482","v2","","2_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:55:45",""mousemove\",\"a3\",\"32,36\",\"3712\","-1"
"482","v2","","2_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:55:45",""mousemove\",\"a3\",\"33,36\",\"3714\","-1"
"482","v2","","2_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:55:45",""mousemove\",\"a3\",\"34,36\",\"3716\","-1"
"482","v2","","2_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:55:45",""mousemove\",\"a3\",\"35,36\",\"3718\","-1"
"482","v2","","2_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:55:45",""mousemove\",\"a3\",\"36,36\",\"3720\","-1"
"482","v2","","2_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:55:45",""mousemove\",\"a3\",\"37,36\",\"3722\","-1"
"482","v2","","2_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:55:45",""mousemove\",\"a3\",\"38,36\",\"3724\","-1"
"482","v2","","2_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:55:45",""mousemove\",\"a3\",\"39,36\",\"3726\","-1"
"482","v2","","2_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:55:45",""mousemove\",\"a3\",\"40,36\",\"3728\","-1"
"482","v2","","2_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:55:45",""mousemove\",\"a3\",\"41,36\",\"3730\","-1"
"482","v2","","2_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:55:45",""mousemove\",\"a3\",\"42,36\",\"3732\","-1"
"482","v2","","2_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:55:45",""mousemove\",\"a3\",\"44,36\",\"3736\","-1"
"482","v2","","2_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:55:45",""mousemove\",\"a3\",\"46,36\",\"3740\","-1"
"482","v2","","2_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:55:45",""mousemove\",\"a3\",\"47,36\",\"3744\","-1"
"482","v2","","2_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:55:45",""mousemove\",\"a3\",\"48,36\",\"3746\","-1"
"482","v2","","2_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:55:45",""mousemove\",\"a3\",\"49,36\",\"3748\","-1"
"482","v2","","2_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:55:45",""mousemove\",\"a3\",\"50,36\",\"3750\","-1"
"482","v2","","2_4x4_2.php","Minka","92.76.189.37","","2014-10-07 16:55:45",""mousemove\",\"a3\",\"51,36\",\"3754\","-1"
