"id","expversion","transform","expname","subject","ip","choice","submitted","event","name","value","time","condnum"
"32","v2","","3_5x5_2.php","Haribo","84.44.242.245","btn3","2014-10-06 13:44:43",""mousemove\",\"a3\",\"65,33\",\"2162\","-1"
"32","v2","","3_5x5_2.php","Haribo","84.44.242.245","btn3","2014-10-06 13:44:43",""mousemove\",\"a3\",\"66,32\",\"2170\","-1"
"32","v2","","3_5x5_2.php","Haribo","84.44.242.245","btn3","2014-10-06 13:44:43",""mousemove\",\"a3\",\"68,32\",\"2178\","-1"
"32","v2","","3_5x5_2.php","Haribo","84.44.242.245","btn3","2014-10-06 13:44:43",""mousemove\",\"a3\",\"70,32\",\"2186\","-1"
"32","v2","","3_5x5_2.php","Haribo","84.44.242.245","btn3","2014-10-06 13:44:43",""mousemove\",\"a3\",\"73,32\",\"2194\","-1"
"32","v2","","3_5x5_2.php","Haribo","84.44.242.245","btn3","2014-10-06 13:44:43",""mousemove\",\"a3\",\"75,32\",\"2206\","-1"
"32","v2","","3_5x5_2.php","Haribo","84.44.242.245","btn3","2014-10-06 13:44:43",""mousemove\",\"a3\",\"76,32\",\"2215\","-1"
"32","v2","","3_5x5_2.php","Haribo","84.44.242.245","btn3","2014-10-06 13:44:43",""mousemove\",\"a3\",\"85,31\",\"2258\","-1"
"32","v2","","3_5x5_2.php","Haribo","84.44.242.245","btn3","2014-10-06 13:44:43",""mousemove\",\"a3\",\"87,31\",\"2274\","-1"
"32","v2","","3_5x5_2.php","Haribo","84.44.242.245","btn3","2014-10-06 13:44:43",""mousemove\",\"a3\",\"88,31\",\"2282\","-1"
"32","v2","","3_5x5_2.php","Haribo","84.44.242.245","btn3","2014-10-06 13:44:43",""mousemove\",\"a3\",\"89,31\",\"2290\","-1"
"32","v2","","3_5x5_2.php","Haribo","84.44.242.245","btn3","2014-10-06 13:44:43",""mousemove\",\"a3\",\"90,31\",\"2298\","-1"
"32","v2","","3_5x5_2.php","Haribo","84.44.242.245","btn3","2014-10-06 13:44:43",""mousemove\",\"a3\",\"92,31\",\"2306\","-1"
"32","v2","","3_5x5_2.php","Haribo","84.44.242.245","btn3","2014-10-06 13:44:43",""mousemove\",\"a3\",\"93,31\",\"2314\","-1"
"32","v2","","3_5x5_2.php","Haribo","84.44.242.245","btn3","2014-10-06 13:44:43",""mousemove\",\"a3\",\"95,31\",\"2322\","-1"
"32","v2","","3_5x5_2.php","Haribo","84.44.242.245","btn3","2014-10-06 13:44:43",""mousemove\",\"a3\",\"98,30\",\"2330\","-1"
"32","v2","","3_5x5_2.php","Haribo","84.44.242.245","btn3","2014-10-06 13:44:43",""mousemove\",\"a3\",\"99,30\",\"2346\","-1"
"32","v2","","3_5x5_2.php","Haribo","84.44.242.245","btn3","2014-10-06 13:44:43",""mouseout\",\"a3\",\"out\",\"2354\","-1"
"32","v2","","3_5x5_2.php","Haribo","84.44.242.245","btn3","2014-10-06 13:44:43",""mouseover\",\"b3\",\"\",\"2362\","-1"
"32","v2","","3_5x5_2.php","Haribo","84.44.242.245","btn3","2014-10-06 13:44:43",""mouseover\",\"b4\",\"0 ; 0\",\"2362\","-1"
"32","v2","","3_5x5_2.php","Haribo","84.44.242.245","btn3","2014-10-06 13:44:43",""mousemove\",\"a4\",\"1,30\",\"2363\","-1"
"32","v2","","3_5x5_2.php","Haribo","84.44.242.245","btn3","2014-10-06 13:44:43",""mousemove\",\"a4\",\"2,30\",\"2376\","-1"
"32","v2","","3_5x5_2.php","Haribo","84.44.242.245","btn3","2014-10-06 13:44:43",""mousemove\",\"a4\",\"6,30\",\"2385\","-1"
"32","v2","","3_5x5_2.php","Haribo","84.44.242.245","btn3","2014-10-06 13:44:43",""mousemove\",\"a4\",\"11,30\",\"2393\","-1"
"32","v2","","3_5x5_2.php","Haribo","84.44.242.245","btn3","2014-10-06 13:44:43",""mousemove\",\"a4\",\"15,31\",\"2394\","-1"
"32","v2","","3_5x5_2.php","Haribo","84.44.242.245","btn3","2014-10-06 13:44:43",""mousemove\",\"a4\",\"21,32\",\"2411\","-1"
"32","v2","","3_5x5_2.php","Haribo","84.44.242.245","btn3","2014-10-06 13:44:43",""mousemove\",\"a4\",\"23,32\",\"2420\","-1"
"32","v2","","3_5x5_2.php","Haribo","84.44.242.245","btn3","2014-10-06 13:44:43",""mousemove\",\"a4\",\"25,33\",\"2426\","-1"
"32","v2","","3_5x5_2.php","Haribo","84.44.242.245","btn3","2014-10-06 13:44:43",""mousemove\",\"a4\",\"26,33\",\"2434\","-1"
"32","v2","","3_5x5_2.php","Haribo","84.44.242.245","btn3","2014-10-06 13:44:43",""mousemove\",\"a4\",\"27,33\",\"2442\","-1"
"32","v2","","3_5x5_2.php","Haribo","84.44.242.245","btn3","2014-10-06 13:44:43",""mousemove\",\"a4\",\"28,33\",\"2450\","-1"
"32","v2","","3_5x5_2.php","Haribo","84.44.242.245","btn3","2014-10-06 13:44:43",""mousemove\",\"a4\",\"29,33\",\"2458\","-1"
"32","v2","","3_5x5_2.php","Haribo","84.44.242.245","btn3","2014-10-06 13:44:43",""mousemove\",\"a4\",\"31,33\",\"2466\","-1"
"32","v2","","3_5x5_2.php","Haribo","84.44.242.245","btn3","2014-10-06 13:44:43",""mousemove\",\"a4\",\"32,33\",\"2474\","-1"
"32","v2","","3_5x5_2.php","Haribo","84.44.242.245","btn3","2014-10-06 13:44:43",""mousemove\",\"a4\",\"34,33\",\"2482\","-1"
"32","v2","","3_5x5_2.php","Haribo","84.44.242.245","btn3","2014-10-06 13:44:43",""mousemove\",\"a4\",\"35,33\",\"2490\","-1"
