"id","expversion","transform","expname","subject","ip","choice","submitted","event","name","value","time","condnum"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mouseover\",\"b3\",\"62 ; 124\",\"6214\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"b3\",\"83,10.279999732971191\",\"6224\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"b3\",\"74,10.279999732971191\",\"6231\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"b3\",\"64,10.279999732971191\",\"6242\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"b3\",\"55,10.279999732971191\",\"6255\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"b3\",\"48,11.279999732971191\",\"6264\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"b3\",\"45,11.279999732971191\",\"6275\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"b3\",\"44,12.279999732971191\",\"6287\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"b3\",\"43,12.279999732971191\",\"6297\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"b3\",\"42,12.279999732971191\",\"6330\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"b3\",\"42,13.279999732971191\",\"6375\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"b3\",\"40,13.279999732971191\",\"6395\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"b3\",\"39,13.279999732971191\",\"6406\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"b3\",\"38,13.279999732971191\",\"6418\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"b3\",\"36,13.279999732971191\",\"6428\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"b3\",\"33,14.279999732971191\",\"6439\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"b3\",\"30,14.279999732971191\",\"6450\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"b3\",\"23,15.279999732971191\",\"6461\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"b3\",\"18,16.279998779296875\",\"6472\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"b3\",\"12,17.279998779296875\",\"6483\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"b3\",\"0,17.279998779296875\",\"6494\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mouseout\",\"b3\",\"out\",\"6507\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"b2\",\"94,18.279998779296875\",\"6508\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mouseover\",\"b3\",\"\",\"6511\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mouseover\",\"b2\",\"0 ; 124\",\"6512\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"b2\",\"75,19.279998779296875\",\"6519\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"b2\",\"59,19.279998779296875\",\"6527\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"b2\",\"43,23.279998779296875\",\"6537\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"b2\",\"31,27.279998779296875\",\"6549\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"b2\",\"21,31.279998779296875\",\"6559\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"b2\",\"14,34.279998779296875\",\"6570\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"b2\",\"11,35.279998779296875\",\"6582\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"b2\",\"2,37.279998779296875\",\"6592\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mouseout\",\"b2\",\"out\",\"6904\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"b1\",\"95,37.279998779296875\",\"6911\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mouseover\",\"b2\",\"\",\"6917\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mouseover\",\"b1\",\"93 ; 93\",\"6919\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"b1\",\"52,37.279998779296875\",\"6926\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"b1\",\"38,39.279998779296875\",\"6933\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"b1\",\"26,39.279998779296875\",\"6943\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"b1\",\"16,40.279998779296875\",\"6957\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"b1\",\"1,40.279998779296875\",\"6966\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mouseout\",\"b1\",\"out\",\"6977\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"b0\",\"99,41.279998779296875\",\"6979\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mouseover\",\"b1\",\"\",\"6982\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mouseover\",\"b0\",\"0 ; 62\",\"6982\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"b0\",\"92,43.279998779296875\",\"6990\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"b0\",\"88,43.279998779296875\",\"6997\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"b0\",\"86,43.279998779296875\",\"7008\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"b0\",\"84,43.279998779296875\",\"7020\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"b0\",\"80,43.279998779296875\",\"7030\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"b0\",\"78,44.279998779296875\",\"7041\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"b0\",\"74,44.279998779296875\",\"7052\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"b0\",\"71,44.279998779296875\",\"7063\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"b0\",\"67,44.279998779296875\",\"7074\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"b0\",\"65,44.279998779296875\",\"7085\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"b0\",\"64,44.279998779296875\",\"7096\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"b0\",\"63,44.279998779296875\",\"7106\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"b0\",\"62,44.279998779296875\",\"7118\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"b0\",\"61,44.279998779296875\",\"7129\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"b0\",\"61,45.279998779296875\",\"7139\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"b0\",\"60,45.279998779296875\",\"7151\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"b0\",\"58,45.279998779296875\",\"7161\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"b0\",\"58,46.279998779296875\",\"7172\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"b0\",\"56,47.279998779296875\",\"7184\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"b0\",\"53,49.279998779296875\",\"7194\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mouseout\",\"b0\",\"out\",\"7206\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"c0\",\"51,2.2799999713897705\",\"7294\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mouseover\",\"b0\",\"\",\"7296\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mouseover\",\"c0\",\"124 ; 0\",\"7296\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"c0\",\"51,7.279999732971191\",\"7307\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"c0\",\"53,13.279999732971191\",\"7315\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"c0\",\"55,18.279998779296875\",\"7325\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"c0\",\"57,23.279998779296875\",\"7337\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"c0\",\"59,27.279998779296875\",\"7348\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"c0\",\"60,30.279998779296875\",\"7358\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"c0\",\"61,33.279998779296875\",\"7369\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"c0\",\"61,35.279998779296875\",\"7380\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"c0\",\"62,35.279998779296875\",\"7391\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"c0\",\"63,35.279998779296875\",\"7511\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"c0\",\"65,35.279998779296875\",\"7522\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"c0\",\"68,34.279998779296875\",\"7534\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"c0\",\"74,32.279998779296875\",\"7544\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"c0\",\"77,31.279998779296875\",\"7555\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"c0\",\"81,29.279998779296875\",\"7567\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"c0\",\"85,29.279998779296875\",\"7577\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"c0\",\"88,29.279998779296875\",\"7588\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"c0\",\"92,28.279998779296875\",\"7602\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"c0\",\"94,27.279998779296875\",\"7610\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"c0\",\"96,27.279998779296875\",\"7621\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"c0\",\"98,26.279998779296875\",\"7632\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mouseout\",\"c0\",\"out\",\"7643\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"c1\",\"0,26.279998779296875\",\"7676\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mouseover\",\"c0\",\"\",\"7679\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mouseover\",\"c1\",\"124 ; 0\",\"7680\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"c1\",\"2,26.279998779296875\",\"7691\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"c1\",\"5,26.279998779296875\",\"7698\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"c1\",\"9,25.279998779296875\",\"7708\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"c1\",\"13,25.279998779296875\",\"7720\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"c1\",\"17,25.279998779296875\",\"7730\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"c1\",\"24,25.279998779296875\",\"7741\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"c1\",\"31,25.279998779296875\",\"7753\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"c1\",\"39,25.279998779296875\",\"7763\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"c1\",\"43,25.279998779296875\",\"7774\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"c1\",\"50,25.279998779296875\",\"7785\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"c1\",\"53,25.279998779296875\",\"7796\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"c1\",\"55,25.279998779296875\",\"7807\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"c1\",\"58,25.279998779296875\",\"7818\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"c1\",\"61,25.279998779296875\",\"7828\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"c1\",\"54,25.279998779296875\",\"7839\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"c1\",\"62,25.279998779296875\",\"7841\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"c1\",\"70,25.279998779296875\",\"8125\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"c1\",\"79,25.279998779296875\",\"8136\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"c1\",\"97,25.279998779296875\",\"8146\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mouseout\",\"c1\",\"out\",\"8159\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"c2\",\"9,26.279998779296875\",\"8161\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mouseover\",\"c1\",\"\",\"8165\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mouseover\",\"c2\",\"124 ; 124\",\"8166\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"c2\",\"23,27.279998779296875\",\"8172\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"c2\",\"32,29.279998779296875\",\"8179\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"c2\",\"40,30.279998779296875\",\"8189\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"c2\",\"46,30.279998779296875\",\"8201\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"c2\",\"49,30.279998779296875\",\"8211\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"c2\",\"52,32.279998779296875\",\"8222\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"c2\",\"56,34.279998779296875\",\"8234\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"c2\",\"60,35.279998779296875\",\"8244\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"c2\",\"64,36.279998779296875\",\"8255\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"c2\",\"66,36.279998779296875\",\"8267\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"c2\",\"68,36.279998779296875\",\"8277\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"c2\",\"70,37.279998779296875\",\"8288\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"c2\",\"74,37.279998779296875\",\"8374\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"c2\",\"81,39.279998779296875\",\"8572\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"c2\",\"90,39.279998779296875\",\"8584\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"c2\",\"98,41.279998779296875\",\"8594\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mouseout\",\"c2\",\"out\",\"8607\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"c3\",\"0,42.279998779296875\",\"8620\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mouseover\",\"c2\",\"\",\"8621\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mouseover\",\"c3\",\"62 ; 124\",\"8622\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"c3\",\"1,42.279998779296875\",\"8660\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"c3\",\"2,42.279998779296875\",\"8671\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"c3\",\"2,43.279998779296875\",\"8682\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"c3\",\"3,43.279998779296875\",\"8769\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"c3\",\"5,43.279998779296875\",\"8781\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"c3\",\"6,43.279998779296875\",\"8791\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"c3\",\"8,43.279998779296875\",\"8803\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"c3\",\"10,43.279998779296875\",\"8814\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"c3\",\"14,43.279998779296875\",\"8825\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"c3\",\"18,43.279998779296875\",\"8836\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"c3\",\"22,43.279998779296875\",\"8846\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"c3\",\"25,43.279998779296875\",\"8857\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"c3\",\"28,43.279998779296875\",\"8868\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"c3\",\"32,43.279998779296875\",\"8879\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"c3\",\"35,43.279998779296875\",\"8890\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"c3\",\"37,43.279998779296875\",\"8901\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"c3\",\"38,43.279998779296875\",\"8912\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"c3\",\"39,43.279998779296875\",\"8956\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"c3\",\"40,43.279998779296875\",\"9130\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"c3\",\"42,43.279998779296875\",\"9141\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"c3\",\"45,43.279998779296875\",\"9152\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"c3\",\"49,43.279998779296875\",\"9164\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"c3\",\"57,43.279998779296875\",\"9174\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"c3\",\"62,43.279998779296875\",\"9186\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"c3\",\"74,42.279998779296875\",\"9196\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"c3\",\"83,41.279998779296875\",\"9207\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"c3\",\"92,39.279998779296875\",\"9218\","-1"
